step,clock,from_vertex,from_empire_size,n_neighbors,chosen_vertex,chosen_savings,chosen_rank,chosen_probability,best_vertex,best_savings,best_probability,worst_vertex,worst_savings,worst_probability,mean_savings,savings_std,max_minus_chosen,all_savings
1,0,98,286,12,26,147,4,0.134463,107,176,0.230005,80,74,0.017498,109.2,42.9,29,107:176:0.2300|114:176:0.2300|168:176:0.2300|26:147:0.1345|94:85:0.0264|97:85:0.0264|117:85:0.0264|72:85:0.0264|99:74:0.0175|102:74:0.0175|124:74:0.0175|80:74:0.0175
1,1,4,197,12,8,73,9,0.056525,11,108,0.180643,20,68,0.045824,81.2,12.8,35,11:108:0.1806|64:103:0.1569|1:91:0.1086|21:90:0.1051|204:76:0.0637|13:74:0.0588|217:73:0.0565|7:73:0.0565|8:73:0.0565|216:73:0.0565|9:72:0.0543|20:68:0.0458
2,0,26,148,10,98,147,1,0.912703,98,147,0.912703,94,23,0.003892,42.3,35.3,0,98:147:0.9127|226:35:0.0131|212:35:0.0131|229:35:0.0131|219:34:0.0121|221:34:0.0121|215:34:0.0121|105:23:0.0039|91:23:0.0039|94:23:0.0039
2,1,8,101,12,4,73,3,0.141259,203,97,0.328094,7,16,0.001713,49.2,26.3,24,203:97:0.3281|67:89:0.2541|4:73:0.1413|5:70:0.1248|0:52:0.0519|11:51:0.0490|207:39:0.0223|210:27:0.0077|1:26:0.0069|20:26:0.0069|204:24:0.0054|7:16:0.0017
3,0,98,286,12,168,176,3,0.230005,107,176,0.230005,80,74,0.017498,109.2,42.9,0,107:176:0.2300|114:176:0.2300|168:176:0.2300|26:147:0.1345|94:85:0.0264|97:85:0.0264|117:85:0.0264|72:85:0.0264|99:74:0.0175|102:74:0.0175|124:74:0.0175|80:74:0.0175
3,1,4,197,12,21,90,4,0.105115,11,108,0.180643,20,68,0.045824,81.2,12.8,18,11:108:0.1806|64:103:0.1569|1:91:0.1086|21:90:0.1051|204:76:0.0637|13:74:0.0588|217:73:0.0565|7:73:0.0565|8:73:0.0565|216:73:0.0565|9:72:0.0543|20:68:0.0458
4,0,168,177,10,98,176,1,0.844983,98,176,0.844983,104,23,0.002107,54.5,43.6,0,98:176:0.8450|256:64:0.0418|254:64:0.0418|259:64:0.0418|258:36:0.0077|270:36:0.0077|253:36:0.0077|90:23:0.0021|102:23:0.0021|104:23:0.0021
4,1,21,92,9,220,51,5,0.071505,4,90,0.383224,9,23,0.00703,51.4,21.5,39,4:90:0.3832|32:68:0.1671|210:66:0.1530|222:64:0.1397|220:51:0.0715|217:47:0.0562|13:27:0.0112|216:27:0.0112|9:23:0.0070
5,0,98,286,12,168,176,3,0.230005,107,176,0.230005,80,74,0.017498,109.2,42.9,0,107:176:0.2300|114:176:0.2300|168:176:0.2300|26:147:0.1345|94:85:0.0264|97:85:0.0264|117:85:0.0264|72:85:0.0264|99:74:0.0175|102:74:0.0175|124:74:0.0175|80:74:0.0175
5,1,220,101,8,113,73,3,0.190119,32,73,0.190119,21,51,0.065969,61.8,10.1,0,32:73:0.1901|73:73:0.1901|113:73:0.1901|222:68:0.1541|111:52:0.0698|224:52:0.0698|216:52:0.0698|21:51:0.0660
6,0,168,177,10,98,176,1,0.844983,98,176,0.844983,104,23,0.002107,54.5,43.6,0,98:176:0.8450|256:64:0.0418|254:64:0.0418|259:64:0.0418|258:36:0.0077|270:36:0.0077|253:36:0.0077|90:23:0.0021|102:23:0.0021|104:23:0.0021
6,1,113,197,12,220,73,10,0.032906,73,146,0.257948,118,70,0.029064,92.4,26.3,73,73:146:0.2579|222:133:0.1954|96:126:0.1663|120:103:0.0913|116:84:0.0499|111:78:0.0400|224:75:0.0356|261:75:0.0356|110:73:0.0329|220:73:0.0329|121:73:0.0329|118:70:0.0291
7,0,98,286,12,168,176,3,0.230005,107,176,0.230005,80,74,0.017498,109.2,42.9,0,107:176:0.2300|114:176:0.2300|168:176:0.2300|26:147:0.1345|94:85:0.0264|97:85:0.0264|117:85:0.0264|72:85:0.0264|99:74:0.0175|102:74:0.0175|124:74:0.0175|80:74:0.0175
7,1,220,101,8,222,68,4,0.154127,32,73,0.190119,21,51,0.065969,61.8,10.1,5,32:73:0.1901|73:73:0.1901|113:73:0.1901|222:68:0.1541|111:52:0.0698|224:52:0.0698|216:52:0.0698|21:51:0.0660
8,0,168,177,10,98,176,1,0.844983,98,176,0.844983,104,23,0.002107,54.5,43.6,0,98:176:0.8450|256:64:0.0418|254:64:0.0418|259:64:0.0418|258:36:0.0077|270:36:0.0077|253:36:0.0077|90:23:0.0021|102:23:0.0021|104:23:0.0021
8,1,222,162,10,224,68,5,0.04683,73,140,0.399604,93,36,0.007221,71.0,36.4,72,73:140:0.3996|113:133:0.3430|23:85:0.0907|220:68:0.0468|224:68:0.0468|21:64:0.0391|110:39:0.0091|216:39:0.0091|111:38:0.0085|93:36:0.0072
9,0,98,286,12,114,176,2,0.230005,107,176,0.230005,80,74,0.017498,109.2,42.9,0,107:176:0.2300|114:176:0.2300|168:176:0.2300|26:147:0.1345|94:85:0.0264|97:85:0.0264|117:85:0.0264|72:85:0.0264|99:74:0.0175|102:74:0.0175|124:74:0.0175|80:74:0.0175
9,1,224,102,12,113,75,2,0.143852,32,76,0.149606,35,31,0.010738,59.7,13.3,1,32:76:0.1496|113:75:0.1439|238:75:0.1439|116:68:0.1077|222:68:0.1077|231:67:0.1030|121:53:0.0516|38:52:0.0488|220:52:0.0488|120:50:0.0435|111:49:0.0410|35:31:0.0107
10,0,114,177,10,219,65,2,0.043531,98,176,0.839622,99,22,0.001842,56.2,42.5,111,98:176:0.8396|219:65:0.0435|112:64:0.0416|74:63:0.0397|106:36:0.0077|93:35:0.0071|223:35:0.0071|72:34:0.0065|105:32:0.0054|99:22:0.0018
10,1,113,197,12,73,146,1,0.257948,73,146,0.257948,118,70,0.029064,92.4,26.3,0,73:146:0.2579|222:133:0.1954|96:126:0.1663|120:103:0.0913|116:84:0.0499|111:78:0.0400|224:75:0.0356|261:75:0.0356|110:73:0.0329|220:73:0.0329|121:73:0.0329|118:70:0.0291
11,0,219,88,12,114,65,1,0.451398,114,65,0.451398,229,11,0.002713,30.6,14.3,0,114:65:0.4514|72:40:0.1082|91:38:0.0931|105:38:0.0931|218:36:0.0795|26:34:0.0673|23:31:0.0514|34:24:0.0245|93:19:0.0126|212:19:0.0126|223:12:0.0034|229:11:0.0027
11,1,73,210,9,69,141,3,0.20645,113,146,0.229035,110,72,0.028049,103.7,35.0,5,113:146:0.2290|255:144:0.2198|69:141:0.2065|222:140:0.2021|216:73:0.0292|220:73:0.0292|66:72:0.0280|217:72:0.0280|110:72:0.0280
12,0,114,177,10,98,176,1,0.839622,98,176,0.839622,99,22,0.001842,56.2,42.5,0,98:176:0.8396|219:65:0.0435|112:64:0.0416|74:63:0.0397|106:36:0.0077|93:35:0.0071|223:35:0.0071|72:34:0.0065|105:32:0.0054|99:22:0.0018
12,1,69,162,11,73,141,1,0.314909,73,141,0.314909,95,36,0.005571,76.8,37.6,0,73:141:0.3149|255:133:0.2646|96:117:0.1807|67:97:0.1035|64:70:0.0394|66:68:0.0361|244:67:0.0346|110:39:0.0070|217:39:0.0070|86:38:0.0065|95:36:0.0056
13,0,98,286,12,168,176,3,0.230005,107,176,0.230005,80,74,0.017498,109.2,42.9,0,107:176:0.2300|114:176:0.2300|168:176:0.2300|26:147:0.1345|94:85:0.0264|97:85:0.0264|117:85:0.0264|72:85:0.0264|99:74:0.0175|102:74:0.0175|124:74:0.0175|80:74:0.0175
13,1,73,210,9,222,140,4,0.202119,113,146,0.229035,110,72,0.028049,103.7,35.0,6,113:146:0.2290|255:144:0.2198|69:141:0.2065|222:140:0.2021|216:73:0.0292|220:73:0.0292|66:72:0.0280|217:72:0.0280|110:72:0.0280
14,0,168,177,10,98,176,1,0.844983,98,176,0.844983,104,23,0.002107,54.5,43.6,0,98:176:0.8450|256:64:0.0418|254:64:0.0418|259:64:0.0418|258:36:0.0077|270:36:0.0077|253:36:0.0077|90:23:0.0021|102:23:0.0021|104:23:0.0021
14,1,222,162,10,73,140,1,0.399604,73,140,0.399604,93,36,0.007221,71.0,36.4,0,73:140:0.3996|113:133:0.3430|23:85:0.0907|220:68:0.0468|224:68:0.0468|21:64:0.0391|110:39:0.0091|216:39:0.0091|111:38:0.0085|93:36:0.0072
15,0,98,286,12,114,176,2,0.230005,107,176,0.230005,80,74,0.017498,109.2,42.9,0,107:176:0.2300|114:176:0.2300|168:176:0.2300|26:147:0.1345|94:85:0.0264|97:85:0.0264|117:85:0.0264|72:85:0.0264|99:74:0.0175|102:74:0.0175|124:74:0.0175|80:74:0.0175
15,1,73,210,9,113,146,1,0.229035,113,146,0.229035,110,72,0.028049,103.7,35.0,0,113:146:0.2290|255:144:0.2198|69:141:0.2065|222:140:0.2021|216:73:0.0292|220:73:0.0292|66:72:0.0280|217:72:0.0280|110:72:0.0280
16,0,114,177,10,98,176,1,0.839622,98,176,0.839622,99,22,0.001842,56.2,42.5,0,98:176:0.8396|219:65:0.0435|112:64:0.0416|74:63:0.0397|106:36:0.0077|93:35:0.0071|223:35:0.0071|72:34:0.0065|105:32:0.0054|99:22:0.0018
16,1,113,197,12,96,126,3,0.166338,73,146,0.257948,118,70,0.029064,92.4,26.3,20,73:146:0.2579|222:133:0.1954|96:126:0.1663|120:103:0.0913|116:84:0.0499|111:78:0.0400|224:75:0.0356|261:75:0.0356|110:73:0.0329|220:73:0.0329|121:73:0.0329|118:70:0.0291
17,0,98,286,12,168,176,3,0.230005,107,176,0.230005,80,74,0.017498,109.2,42.9,0,107:176:0.2300|114:176:0.2300|168:176:0.2300|26:147:0.1345|94:85:0.0264|97:85:0.0264|117:85:0.0264|72:85:0.0264|99:74:0.0175|102:74:0.0175|124:74:0.0175|80:74:0.0175
17,1,96,148,13,255,123,2,0.201916,113,126,0.216928,74,33,0.004162,78.3,30.9,3,113:126:0.2169|255:123:0.2019|69:117:0.1740|272:90:0.0798|167:87:0.0722|116:86:0.0697|268:85:0.0674|106:80:0.0563|260:60:0.0240|93:59:0.0229|110:36:0.0054|261:36:0.0054|74:33:0.0042
18,0,168,177,10,259,64,4,0.041847,98,176,0.844983,104,23,0.002107,54.5,43.6,112,98:176:0.8450|256:64:0.0418|254:64:0.0418|259:64:0.0418|258:36:0.0077|270:36:0.0077|253:36:0.0077|90:23:0.0021|102:23:0.0021|104:23:0.0021
18,1,255,197,12,261,75,8,0.035094,73,144,0.243719,86,69,0.027421,93.3,25.9,69,73:144:0.2437|69:133:0.1924|96:123:0.1524|151:108:0.1035|167:97:0.0752|154:77:0.0379|244:75:0.0351|261:75:0.0351|66:73:0.0324|152:73:0.0324|110:73:0.0324|86:69:0.0274
19,0,259,87,12,181,64,2,0.384348,168,64,0.384348,269,12,0.003075,29.4,16.7,0,168:64:0.3843|181:64:0.3843|268:35:0.0653|126:33:0.0550|102:24:0.0219|104:24:0.0219|99:23:0.0193|119:21:0.0149|258:21:0.0149|185:19:0.0112|270:13:0.0038|269:12:0.0031
19,1,261,99,11,113,75,1,0.243822,113,75,0.243822,272,19,0.004443,45.5,21.0,0,113:75:0.2438|255:75:0.2438|180:74:0.2343|154:50:0.0737|178:50:0.0737|179:49:0.0694|96:36:0.0281|118:30:0.0165|260:23:0.0077|167:19:0.0044|272:19:0.0044
20,0,181,173,14,119,81,8,0.041433,192,140,0.210649,185,35,0.003506,88.0,29.8,59,192:140:0.2106|285:139:0.2062|275:128:0.1613|274:96:0.0686|170:96:0.0686|276:91:0.0585|176:90:0.0566|119:81:0.0414|258:81:0.0414|177:72:0.0292|259:64:0.0206|260:60:0.0171|269:59:0.0162|185:35:0.0035
20,1,113,197,12,73,146,1,0.257948,73,146,0.257948,118,70,0.029064,92.4,26.3,0,73:146:0.2579|222:133:0.1954|96:126:0.1663|120:103:0.0913|116:84:0.0499|111:78:0.0400|224:75:0.0356|261:75:0.0356|110:73:0.0329|220:73:0.0329|121:73:0.0329|118:70:0.0291
21,0,119,83,7,181,81,1,0.79382,181,81,0.79382,112,16,0.007073,33.9,20.3,0,181:81:0.7938|274:36:0.0729|126:34:0.0617|135:27:0.0316|99:22:0.0175|259:21:0.0153|112:16:0.0071
21,1,73,210,9,220,73,6,0.029218,113,146,0.229035,110,72,0.028049,103.7,35.0,73,113:146:0.2290|255:144:0.2198|69:141:0.2065|222:140:0.2021|216:73:0.0292|220:73:0.0292|66:72:0.0280|217:72:0.0280|110:72:0.0280
22,0,181,173,14,274,96,4,0.068583,192,140,0.210649,185,35,0.003506,88.0,29.8,44,192:140:0.2106|285:139:0.2062|275:128:0.1613|274:96:0.0686|170:96:0.0686|276:91:0.0585|176:90:0.0566|119:81:0.0414|258:81:0.0414|177:72:0.0292|259:64:0.0206|260:60:0.0171|269:59:0.0162|185:35:0.0035
22,1,220,101,8,222,68,4,0.154127,32,73,0.190119,21,51,0.065969,61.8,10.1,5,32:73:0.1901|73:73:0.1901|113:73:0.1901|222:68:0.1541|111:52:0.0698|224:52:0.0698|216:52:0.0698|21:51:0.0660
23,0,274,162,10,192,84,3,0.125131,136,128,0.437398,119,36,0.010321,66.4,28.8,44,136:128:0.4374|181:96:0.1860|192:84:0.1251|182:70:0.0729|278:68:0.0669|277:67:0.0641|135:39:0.0130|276:39:0.0130|138:37:0.0112|119:36:0.0103
23,1,222,162,10,224,68,5,0.04683,73,140,0.399604,93,36,0.007221,71.0,36.4,72,73:140:0.3996|113:133:0.3430|23:85:0.0907|220:68:0.0468|224:68:0.0468|21:64:0.0391|110:39:0.0091|216:39:0.0091|111:38:0.0085|93:36:0.0072
24,0,192,197,12,189,131,3,0.19232,181,140,0.234402,185,73,0.033884,91.9,25.2,9,181:140:0.2344|275:133:0.2012|189:131:0.1923|138:90:0.0630|274:84:0.0514|191:80:0.0444|182:76:0.0382|177:76:0.0382|277:74:0.0353|278:73:0.0339|194:73:0.0339|185:73:0.0339
24,1,224,102,12,231,67,6,0.103039,32,76,0.149606,35,31,0.010738,59.7,13.3,9,32:76:0.1496|113:75:0.1439|238:75:0.1439|116:68:0.1077|222:68:0.1077|231:67:0.1030|121:53:0.0516|38:52:0.0488|220:52:0.0488|120:50:0.0435|111:49:0.0410|35:31:0.0107
25,0,189,180,9,286,74,5,0.038566,173,132,0.215067,185,68,0.030031,97.4,29.4,58,173:132:0.2151|192:131:0.2103|275:131:0.2103|285:127:0.1917|286:74:0.0386|188:73:0.0370|194:73:0.0370|187:68:0.0300|185:68:0.0300
25,1,231,162,12,238,84,5,0.062839,36,143,0.305535,223,36,0.005183,77.3,36.3,59,36:143:0.3055|32:133:0.2462|23:116:0.1639|122:99:0.1023|238:84:0.0628|38:68:0.0336|224:67:0.0322|49:64:0.0281|35:40:0.0071|34:39:0.0065|40:39:0.0065|223:36:0.0052
26,0,286,101,8,189,74,1,0.194839,189,74,0.194839,282,51,0.064939,62.1,10.0,0,189:74:0.1948|284:73:0.1871|285:73:0.1871|173:68:0.1517|184:53:0.0727|183:53:0.0727|188:52:0.0688|282:51:0.0649
26,1,238,197,12,35,95,5,0.069549,122,141,0.225084,49,69,0.026963,93.8,25.9,46,122:141:0.2251|140:141:0.2251|136:126:0.1610|40:97:0.0740|35:95:0.0695|231:84:0.0483|120:77:0.0373|224:75:0.0345|237:75:0.0345|38:73:0.0319|121:73:0.0319|49:69:0.0270
27,0,189,180,9,173,132,1,0.215067,173,132,0.215067,185,68,0.030031,97.4,29.4,0,173:132:0.2151|192:131:0.2103|275:131:0.2103|285:127:0.1917|286:74:0.0386|188:73:0.0370|194:73:0.0370|187:68:0.0300|185:68:0.0300
27,1,35,98,7,238,95,1,0.569668,238,95,0.569668,120,19,0.005151,47.4,25.9,0,238:95:0.5697|32:72:0.2505|38:53:0.1014|231:40:0.0444|224:31:0.0211|111:22:0.0078|120:19:0.0052
28,0,173,162,10,286,68,4,0.048092,285,133,0.352242,270,36,0.007415,71.3,35.4,65,285:133:0.3522|189:132:0.3444|172:96:0.1336|286:68:0.0481|184:66:0.0440|282:65:0.0421|183:39:0.0094|188:39:0.0094|185:39:0.0094|270:36:0.0074
28,1,238,197,12,136,126,3,0.161024,122,141,0.225084,49,69,0.026963,93.8,25.9,15,122:141:0.2251|140:141:0.2251|136:126:0.1610|40:97:0.0740|35:95:0.0695|231:84:0.0483|120:77:0.0373|224:75:0.0345|237:75:0.0345|38:73:0.0319|121:73:0.0319|49:69:0.0270
29,0,286,101,8,282,51,8,0.064939,189,74,0.194839,282,51,0.064939,62.1,10.0,23,189:74:0.1948|284:73:0.1871|285:73:0.1871|173:68:0.1517|184:53:0.0727|183:53:0.0727|188:52:0.0688|282:51:0.0649
29,1,136,178,9,140,128,3,0.20723,116,129,0.212086,135,70,0.034551,95.9,28.5,1,116:129:0.2121|274:128:0.2072|140:128:0.2072|238:126:0.1977|276:71:0.0360|278:71:0.0360|121:70:0.0346|272:70:0.0346|135:70:0.0346
30,0,282,96,12,285,74,2,0.159843,280,74,0.159843,183,30,0.011287,55.0,16.6,0,280:74:0.1598|285:74:0.1598|284:74:0.1598|170:65:0.1089|165:65:0.1089|173:65:0.1089|281:51:0.0533|283:51:0.0533|286:51:0.0533|161:30:0.0113|166:30:0.0113|183:30:0.0113
30,1,140,197,12,138,70,12,0.02773,122,144,0.236202,138,70,0.02773,94.0,26.5,74,122:144:0.2362|238:141:0.2218|136:128:0.1663|236:97:0.0729|133:90:0.0584|137:84:0.0476|139:78:0.0382|237:75:0.0340|277:75:0.0340|142:73:0.0314|278:73:0.0314|138:70:0.0277
31,0,285,197,12,173,133,2,0.207978,181,139,0.237185,183,71,0.032263,90.8,25.2,6,181:139:0.2372|173:133:0.2080|189:127:0.1813|166:93:0.0718|170:84:0.0531|177:78:0.0426|282:74:0.0365|283:73:0.0350|286:73:0.0350|185:73:0.0350|171:71:0.0323|183:71:0.0323
31,1,138,93,7,192,90,1,0.557535,192,90,0.557535,133,21,0.007878,45.7,24.1,0,192:90:0.5575|140:70:0.2648|278:50:0.0981|274:37:0.0406|277:30:0.0220|191:22:0.0090|133:21:0.0079
32,0,173,162,10,189,132,2,0.344414,285,133,0.352242,270,36,0.007415,71.3,35.4,1,285:133:0.3522|189:132:0.3444|172:96:0.1336|286:68:0.0481|184:66:0.0440|282:65:0.0421|183:39:0.0094|188:39:0.0094|185:39:0.0094|270:36:0.0074
32,1,192,197,12,189,131,3,0.19232,181,140,0.234402,185,73,0.033884,91.9,25.2,9,181:140:0.2344|275:133:0.2012|189:131:0.1923|138:90:0.0630|274:84:0.0514|191:80:0.0444|182:76:0.0382|177:76:0.0382|277:74:0.0353|278:73:0.0339|194:73:0.0339|185:73:0.0339
33,0,189,180,9,275,131,3,0.210253,173,132,0.215067,185,68,0.030031,97.4,29.4,1,173:132:0.2151|192:131:0.2103|275:131:0.2103|285:127:0.1917|286:74:0.0386|188:73:0.0370|194:73:0.0370|187:68:0.0300|185:68:0.0300
33,1,189,180,9,285,127,4,0.191712,173,132,0.215067,185,68,0.030031,97.4,29.4,5,173:132:0.2151|192:131:0.2103|275:131:0.2103|285:127:0.1917|286:74:0.0386|188:73:0.0370|194:73:0.0370|187:68:0.0300|185:68:0.0300
34,0,275,162,12,194,68,7,0.034801,192,133,0.254897,269,36,0.005366,77.1,35.2,65,192:133:0.2549|189:131:0.2437|181:128:0.2274|128:88:0.0747|279:84:0.0651|193:70:0.0379|194:68:0.0348|277:68:0.0348|191:41:0.0078|185:39:0.0068|187:39:0.0068|269:36:0.0054
34,1,285,197,12,189,127,3,0.181273,181,139,0.237185,183,71,0.032263,90.8,25.2,12,181:139:0.2372|173:133:0.2080|189:127:0.1813|166:93:0.0718|170:84:0.0531|177:78:0.0426|282:74:0.0365|283:73:0.0350|286:73:0.0350|185:73:0.0350|171:71:0.0323|183:71:0.0323
35,0,194,101,8,189,73,1,0.187047,189,73,0.187047,187,52,0.06872,62.2,9.7,0,189:73:0.1870|192:73:0.1870|279:73:0.1870|275:68:0.1516|191:55:0.0811|193:52:0.0687|277:52:0.0687|187:52:0.0687
35,1,189,180,9,192,131,2,0.210253,173,132,0.215067,185,68,0.030031,97.4,29.4,1,173:132:0.2151|192:131:0.2103|275:131:0.2103|285:127:0.1917|286:74:0.0386|188:73:0.0370|194:73:0.0370|187:68:0.0300|185:68:0.0300
36,0,189,180,9,187,68,8,0.030031,173,132,0.215067,185,68,0.030031,97.4,29.4,64,173:132:0.2151|192:131:0.2103|275:131:0.2103|285:127:0.1917|286:74:0.0386|188:73:0.0370|194:73:0.0370|187:68:0.0300|185:68:0.0300
36,1,192,197,12,275,133,2,0.201195,181,140,0.234402,185,73,0.033884,91.9,25.2,7,181:140:0.2344|275:133:0.2012|189:131:0.1923|138:90:0.0630|274:84:0.0514|191:80:0.0444|182:76:0.0382|177:76:0.0382|277:74:0.0353|278:73:0.0339|194:73:0.0339|185:73:0.0339
37,0,187,101,12,190,73,3,0.146249,279,97,0.339686,188,16,0.001773,48.3,26.3,24,279:97:0.3397|128:87:0.2460|190:73:0.1462|189:68:0.1186|194:52:0.0537|184:49:0.0451|275:39:0.0231|175:27:0.0079|271:27:0.0079|193:26:0.0071|273:19:0.0029|188:16:0.0018
37,1,275,162,12,279,84,5,0.065059,192,133,0.254897,269,36,0.005366,77.1,35.2,49,192:133:0.2549|189:131:0.2437|181:128:0.2274|128:88:0.0747|279:84:0.0651|193:70:0.0379|194:68:0.0348|277:68:0.0348|191:41:0.0078|185:39:0.0068|187:39:0.0068|269:36:0.0054
38,0,190,197,12,130,90,4,0.101723,193,104,0.156265,267,73,0.0547,82.5,11.6,14,193:104:0.1563|174:103:0.1518|184:95:0.1194|130:90:0.1017|186:80:0.0717|175:76:0.0616|169:76:0.0616|273:74:0.0569|187:73:0.0547|266:73:0.0547|188:73:0.0547|267:73:0.0547
38,1,279,197,13,191,108,4,0.095363,141,144,0.224493,133,69,0.025258,93.2,26.0,36,141:144:0.2245|134:141:0.2108|128:123:0.1404|191:108:0.0954|187:97:0.0693|275:84:0.0452|193:77:0.0349|277:75:0.0323|273:75:0.0323|142:73:0.0298|194:73:0.0298|132:73:0.0298|133:69:0.0253
39,0,130,93,9,190,90,1,0.378226,190,90,0.378226,186,22,0.006107,52.0,21.1,0,190:90:0.3782|134:70:0.1796|271:64:0.1378|127:64:0.1378|129:50:0.0666|267:50:0.0666|273:30:0.0150|266:28:0.0122|186:22:0.0061
39,1,191,112,7,192,80,2,0.238422,279,108,0.580993,133,19,0.003589,53.6,29.3,28,279:108:0.5810|192:80:0.2384|194:55:0.0788|277:50:0.0595|275:41:0.0332|138:22:0.0055|133:19:0.0036
40,0,190,197,12,193,104,1,0.156265,193,104,0.156265,267,73,0.0547,82.5,11.6,0,193:104:0.1563|174:103:0.1518|184:95:0.1194|130:90:0.1017|186:80:0.0717|175:76:0.0616|169:76:0.0616|273:74:0.0569|187:73:0.0547|266:73:0.0547|188:73:0.0547|267:73:0.0547
40,1,192,197,12,274,84,5,0.051352,181,140,0.234402,185,73,0.033884,91.9,25.2,56,181:140:0.2344|275:133:0.2012|189:131:0.1923|138:90:0.0630|274:84:0.0514|191:80:0.0444|182:76:0.0382|177:76:0.0382|277:74:0.0353|278:73:0.0339|194:73:0.0339|185:73:0.0339
41,0,193,107,9,190,104,1,0.41899,190,104,0.41899,187,26,0.007124,58.2,23.1,0,190:104:0.4190|279:77:0.1718|275:70:0.1295|271:66:0.1089|194:52:0.0539|188:52:0.0539|273:50:0.0480|175:27:0.0079|187:26:0.0071
41,1,274,162,10,136,128,1,0.437398,136,128,0.437398,119,36,0.010321,66.4,28.8,0,136:128:0.4374|181:96:0.1860|192:84:0.1251|182:70:0.0729|278:68:0.0669|277:67:0.0641|135:39:0.0130|276:39:0.0130|138:37:0.0112|119:36:0.0103
42,0,190,197,12,184,95,3,0.119429,193,104,0.156265,267,73,0.0547,82.5,11.6,9,193:104:0.1563|174:103:0.1518|184:95:0.1194|130:90:0.1017|186:80:0.0717|175:76:0.0616|169:76:0.0616|273:74:0.0569|187:73:0.0547|266:73:0.0547|188:73:0.0547|267:73:0.0547
42,1,136,178,9,116,129,1,0.212086,116,129,0.212086,135,70,0.034551,95.9,28.5,0,116:129:0.2121|274:128:0.2072|140:128:0.2072|238:126:0.1977|276:71:0.0360|278:71:0.0360|121:70:0.0346|272:70:0.0346|135:70:0.0346
43,0,184,96,9,190,95,1,0.402112,190,95,0.402112,175,18,0.003117,52.8,23.3,0,190:95:0.4021|284:71:0.1696|173:66:0.1367|271:66:0.1367|286:53:0.0716|187:49:0.0568|188:29:0.0123|169:28:0.0111|175:18:0.0031
43,1,116,162,11,136,129,2,0.321155,122,129,0.321155,106,36,0.007404,71.0,32.3,0,122:129:0.3212|136:129:0.3212|96:86:0.0963|113:84:0.0898|121:68:0.0480|224:68:0.0480|118:64:0.0401|120:39:0.0094|272:39:0.0094|135:39:0.0094|106:36:0.0074
44,0,190,197,12,188,73,11,0.0547,193,104,0.156265,267,73,0.0547,82.5,11.6,31,193:104:0.1563|174:103:0.1518|184:95:0.1194|130:90:0.1017|186:80:0.0717|175:76:0.0616|169:76:0.0616|273:74:0.0569|187:73:0.0547|266:73:0.0547|188:73:0.0547|267:73:0.0547
44,1,136,178,9,116,129,1,0.212086,116,129,0.212086,135,70,0.034551,95.9,28.5,0,116:129:0.2121|274:128:0.2072|140:128:0.2072|238:126:0.1977|276:71:0.0360|278:71:0.0360|121:70:0.0346|272:70:0.0346|135:70:0.0346
45,0,188,101,11,172,90,1,0.371908,172,90,0.371908,187,16,0.002425,45.9,23.0,0,172:90:0.3719|189:73:0.2000|190:73:0.2000|193:52:0.0735|286:52:0.0735|173:39:0.0316|175:31:0.0162|184:29:0.0133|271:27:0.0108|169:23:0.0068|187:16:0.0024
